,Sponginess,Wonder level,Crunchiness,Loudness on impact,Meme creativity,Soap slipperiness,Hype root
5266,5.485320008142857,9.323240011142856,21.871417615714286,6.367728625857143,3.043934275714286,10.942451457142857,17.36546563857143
5267,5.507137152714285,9.466237079857143,22.14128607714286,6.662734330142858,3.1091485839999997,10.725465751857143,17.491862779999998
5268,5.601045759000001,9.672551450857144,22.47494597857143,6.763757158857142,3.087331439428571,10.658828689,17.66023421714286
5269,5.6876029041428575,10.021862777857143,23.253248738571425,6.974577200857142,3.1089114584285715,10.608791553285712,18.275382755714283
5270,5.745465751428571,9.958308463571427,23.68224017142857,6.966040054714285,3.123377170142857,10.408643014714286,18.553314167142855
5271,5.810442877571428,10.069528543999999,23.729905937142856,6.898691445714285,3.159422901,10.258531610142857,18.603825667142853
5272,5.875420003714287,10.164859961142856,23.68224017142857,7.0504628991428575,3.144957189142857,10.008345822999999,18.637499772857144
5273,5.947748591,10.339397119,24.079454275714287,6.999951456571428,3.166774333714286,9.908271554142857,18.932268351428572
5274,6.019840052571429,10.355048543857142,24.079454275714284,6.772531486857142,3.144957189,9.875071472714284,19.024991160000003
5275,6.084817178714286,10.069291419714286,24.143008478571428,6.5873229392857136,3.188354352571428,9.674922821285715,19.03352836285714
5276,6.150031430571429,9.51342859542857,23.475688447142858,6.022685786428572,3.1667743335714285,9.491374210571431,18.308819848571428
5277,6.258405720285714,9.052897187,22.760702651428574,5.491722909857143,3.109148612142857,9.558248398571427,17.508225467142857
5278,6.323382846285713,8.862471479142858,22.903699719999995,5.289440070428571,3.0875685931428576,9.674922708857142,17.626085404285714
5279,6.431757136,8.497271487857143,23.31680248857143,4.943922867,3.087568593142857,9.891671288857143,17.659759737142856
5280,6.597757090714286,8.243291463857142,23.17380542,4.884874278285714,3.0875685931428576,9.991745557714285,17.255431184285715
5281,6.699017045142859,8.100531520857142,23.03080835142857,4.901711444714286,3.058637169571429,10.208494137285713,16.884539724285712
5282,6.8652541821428565,8.116420071428571,22.220728490000003,4.876337132428572,3.0875685932857144,10.458679924428571,16.07564549142857
5283,6.937345643714286,8.275305803714286,21.490091495714285,5.019571439857143,3.1380800360000003,10.692265670857143,15.249913980285713
5284,6.980742807428571,8.338860062714286,19.727171491571426,5.028108585857143,3.246217171857143,10.808939981428574,13.547702615
5285,6.915765681428572,7.973422889571429,16.66162576614286,4.76701431157143,3.296728614428571,10.725702765142858,10.059094109000002
5286,6.785811372714286,7.703317189714285,12.706557229285712,4.598405748285715,3.333011470857143,10.558991319857144,6.300616971714286
5287,6.554834235285715,7.242548599714287,8.084405759285714,4.075980046,3.325660038,10.475517091714286,2.011177127428572
5288,6.403062838285714,6.9406657421428575,3.6529172349999994,3.662877164428571,3.3835228852857147,10.392042863142857,-2.353911345428571
5289,6.222360017714286,6.734114301428572,-0.7629199764285713,3.5701542995714277,3.383522885285714,10.291968480285716,-6.693862801142857
5290,6.041894266285715,6.384565735428572,-5.210297276428571,3.207799986285714,3.426920020571429,10.241931344571428,-10.932554134285713
5291,5.883008533857143,6.368677184857143,-8.561837365142857,3.098239983428571,3.3837600390000007,10.275368551714285,-14.353814089
5292,5.818031407714285,6.495785759428571,-11.405180168285714,3.0643285532857143,3.37664576,10.508954298,-16.730222581571432
5293,5.8758943114285715,6.495785759428571,-13.359000159999999,3.0474914151428574,3.37664576,10.792577179,-18.643016864285716
5294,5.984268601285715,6.750002908571427,-14.677514318571427,3.2666114210000003,3.37664576,11.059600018571428,-19.94066260714286
5295,6.020314303857143,6.893000033857143,-15.96401425,3.435219984285714,3.3477143362857147,11.176511454285716,-21.154122518571427
5296,5.998734284857143,6.924777135142857,-16.043219877142857,3.3847085981428573,3.2972028935714284,11.42669724142857,-21.196334054285717
5297,5.969802861285714,6.781780009999999,-16.329214014285714,3.3088228855714283,3.195942911,11.760357257142857,-21.53355118
5298,5.875894311571429,6.511674253571428,-17.854042658571426,3.2583114571428573,3.145194314571428,12.01054293,-22.90708279142857
5299,5.724122858142857,6.336899970571428,-18.12414835857143,3.165825746285715,3.094445718142857,12.193854415714286,-22.90708279142857
5300,5.456862836,6.178014238142857,-19.569534135714285,2.8961943119999995,3.0221171309999995,12.293928684285715,-24.17105397571429
5301,5.2906256990000005,5.8284656721428565,-19.601311464285715,2.6602371679999997,3.072628545428571,12.410602994285714,-24.238402641428575
5302,5.1172742829999995,5.653691389142857,-20.68149747714286,2.500165750714286,3.0581628337142854,12.644188627142857,-25.274954138571427
5303,5.052297156857143,5.415362847,-22.12712049285714,2.2559085864285713,3.072628545571429,12.911211467142858,-26.52208838285714
5304,5.016251454285714,5.3835856891428575,-20.602291962142857,2.4413543019999997,3.072628545571429,13.161397141428571,-24.895762828571428
5305,5.023365733285714,5.510694263857144,-18.378603197857142,2.5255400065714286,3.0944456901428565,13.428419981428572,-22.544728421428573
5306,5.044945752142858,5.447139948285715,-16.520114707857143,2.4159800035714283,3.108911430142857,13.49529416857143,-20.92670271857143
5307,5.1099228782857145,5.2882542724285715,-13.327460351428574,2.4076800114285715,3.2243999988571423,13.778917162857145,-17.808985727142858
5308,5.1099228782857145,5.399474239999999,-10.722445955571429,2.441354301857143,3.1594228727142855,14.029340075714286,-15.028248567571428
5309,5.1606714465714285,5.09759141057143,-7.085148601285715,2.4835657241428573,3.108911430142857,14.279525748571428,-11.26977143057143
5310,5.124625687571429,4.970482836,-3.5111685077142853,2.4328171417142856,3.051048583,14.36276285142857,-7.705039958142857
5311,5.0956942640000005,4.906928548714285,-2.5263142651428576,2.382305713285714,3.036582843,14.446237192857142,-6.752674180142857
5312,5.124625687571429,4.716265715,-0.794934280142857,2.2727457245714286,3.0292314384285715,14.512874368571428,-4.932365608714286
5313,5.196954274857142,4.589157140428571,0.6822285987142857,2.2895828627142856,3.0147656984285716,14.813097177142856,-3.0532456594285717
5314,5.247465717428571,4.652711399571428,2.1117257125714284,2.340094291142857,2.9208571204285714,14.963208468571427,-1.4771942808571428
5315,5.261931457428572,4.827485682571429,3.4776685461428576,2.398905711714286,3.0581628337142854,15.079882665714283,-0.052914270999999936
5316,5.348488602571428,4.970482836142857,5.2884914118571436,2.3903685657142857,3.065514266571429,15.013245717142857,1.5819485987142856
5317,5.514488613857144,4.9228171277142865,6.845097086857143,2.3989057117142853,3.0799799782857145,15.046682809999998,2.8878942774285714
5318,5.752817155857142,5.034037123428571,8.783028513571429,2.4072057037142858,3.108911430142857,14.99664556142857,4.691128584857142
5319,5.998497159,5.018148572857143,10.768388607142857,2.4494171258571424,3.1162628347142856,14.846534157142857,6.367965779142856
5320,6.236825701142857,5.0499257307142855,12.340882846857143,2.440879979857143,3.1162628347142856,14.529474295714286,7.370842943714286
5321,6.518551406857144,5.0499257307142855,13.643271329428572,2.3481571149999994,3.1670114311428574,14.162377185714286,8.356645844571428
5322,6.735299930000001,4.748042901285714,14.501017068571429,2.255671404,3.0225914105714287,13.92879144,8.845397298999998
5323,6.916002807,4.652711456142858,15.199876961428572,2.120737124,3.051285708428572,13.79527985,9.384660082285714
5324,7.024377096857143,4.636822849,15.612742717142856,2.112199978,3.0368199967142857,13.545094177142857,9.730177285428569
5325,7.031491375857144,4.557379982857143,15.977942821428572,2.087062847857143,2.971842842285714,13.34494563857143,10.075694375714283
5326,6.973628528714285,4.573268533428572,16.05738568857143,2.061688563857143,2.9284457070000003,13.294908504285715,10.067394298571429
5327,6.988094268714285,4.509714274285715,15.962054384285713,2.0702257098571426,2.993660015285714,13.361782805714286,10.025182876285713
5328,6.865254295285714,4.462048565857143,15.898500181428572,2.1039000002857144,2.928682861,13.461857075714287,10.04201992957143
5329,6.930231477857143,4.605045719428572,15.977943047142857,2.1290371447142857,2.9213314564285713,13.461857075714283,10.033482727
5330,6.987857142857143,4.652711399571428,15.96205461,2.162948567714286,2.9720800247142853,13.495057157142856,9.991271305428572
5331,7.06018573,4.700377164571429,16.073274577142858,2.1292742915714284,3.0299428718571426,13.511657197142856,9.932459842857144
5332,7.154094336285715,4.700377164571428,15.866723080000002,2.1038999932857143,3.109385738,13.394745874285716,9.738714149428572
5333,7.28404858842857,4.700377164571428,15.660171582857142,2.0619257107142857,3.167248585142857,13.227797302857143,9.519594200714286
5334,7.262468569428571,4.859262840428571,15.533299964285714,2.045088572571429,3.1454314404285713,13.110885867142857,9.367822803857141
5335,7.298514271999999,4.954594257285714,15.67629703285714,2.0114142821428573,3.188591450142858,12.977374502857144,9.603780032571427
5336,7.154094279714285,4.9704828078571435,15.72396279857143,2.0536257042857144,3.2104085665714286,12.82726309857143,9.873411481285714
5337,6.923117142285713,5.097591382428571,15.978179834285713,2.129274277142857,3.1670114028571423,12.643951612857146,10.286277237142857
5338,6.677437139142856,5.3359199244285715,16.13706556714286,2.2893457085714286,3.1596599982857145,12.543877344285715,10.699142992571428
5339,6.417528578,5.653691332571428,16.581945435714285,2.6348628837142853,3.130728574714286,12.543877344285715,11.288917276000001
5340,6.215245738571428,6.1939027887142855,17.360248194285713,3.0645657495714285,3.0873314392857147,12.543877344285715,12.333768737571429
5341,6.034542861571429,6.829208479571428,18.53552827142857,3.628965720285714,3.087331439285714,12.443802961428572,13.699000158571426
5342,5.940634311857143,7.353531385000001,19.32971969571429,4.269488571571428,3.101797151,12.443802961428572,14.499594427142856
5343,5.897237148142857,7.830188582142857,20.076245352857143,4.766539975714286,3.0799800345714283,12.460403001428572,15.291888844285717
5344,5.889885743571428,8.70382287142857,21.061099610000003,5.567134272428571,3.1089114864285716,12.477003042857143,16.34527750857143
5345,5.918817167142857,9.196131494,22.07773096714286,6.05588569842857,3.1089114864285716,12.443565835714287,17.230057495714284
5346,5.954862869714285,9.863214398857142,22.98314258428572,6.485588507714285,3.123377198285714,12.39352858857143,18.23293466
5347,5.9261685717142845,10.40318867242857,23.66635127857143,6.932128483285715,3.1812400737142856,12.37692854857143,18.772197557142857
5348,5.926168571714285,10.673294485142858,23.904679877142858,7.286182776142858,3.2030572184285715,12.426965795714285,19.041829005714284
5349,5.861191389142857,11.038494475857144,24.06356560857143,7.513602745857142,3.1959429112857145,12.360328621428573,19.31999765714286
5350,5.767282839428572,11.133588653857142,24.111231374285715,7.598025646857144,3.210408623142857,12.343728581428573,19.378808894285715
5351,5.7312371368571435,11.165365868142857,24.127120038571434,7.513839928142858,3.2104086231428575,12.310291374285715,19.378808894285715
5352,5.629977126,11.054382912857141,23.777571472857144,7.387442787142858,3.2393400467142857,12.310291374285715,19.18506308857143
5353,5.543419980857143,10.91138573142857,23.79345991,7.2864199584285725,3.253805758428571,12.327128540000002,19.084040315714287
5354,5.492671412714286,10.482394299714286,23.046934252857145,6.924065701571428,3.2319886138571428,12.32712854,18.494265918571433
5355,5.507137152714286,10.387062769714287,22.824494318571432,6.662734273571429,3.2751485952857142,12.277091292857142,18.31735727857143
5356,5.637328587142858,10.116957070142856,22.76094011714286,6.4772886004285715,3.296728614285714,12.29369122,18.20779707714286
5357,5.709657117857143,10.275842802,22.88804874857143,6.435077178142857,3.3761714521428567,12.260254012857144,18.24147141
5358,5.861191389142857,10.069291304857144,22.74505168,6.291842870714285,3.3688200192857143,12.293691220000001,18.022351234285715
5359,5.94798566,10.069291304857142,22.808606108571432,6.275005704285715,3.3688200192857143,12.260491251428572,18.03065119857143
5360,6.041894209714285,10.148734170571428,23.094363234285716,6.553174242285714,3.383285731142857,12.277091292857145,18.266608314285715
5361,6.085291373285714,10.355285555142858,23.666114495714286,6.822805634285714,3.376171423857142,12.277091292857142,18.67947407
5362,6.027428526142857,10.05363988,23.586671630000005,6.856479967,3.325660009571428,12.293928458571429,18.452054157142857
5363,5.9479856598571414,10.164859848142857,23.88855443,6.932365665428572,3.311194297714285,12.227291395714287,18.746822735714286
5364,5.955099938857144,10.085416982571429,23.777334235714285,6.924065645142856,3.2822628741428566,12.160654332857145,18.797571247142855
5365,5.861191389142857,9.81554840842857,23.491339871428572,6.713245659571428,3.3545914331428572,12.110617198571429,18.460591358571428
5366,5.904588552857143,9.656662789142857,23.18945684428572,6.586848518571428,3.354591433142857,12.110617198571429,18.224634242857142
5367,5.984031419142858,9.418571316714283,22.458819849999998,6.173745693571427,3.3835228567142854,12.027142857142858,17.474551361428574
5368,6.222359961142857,9.085148539714286,21.998051317142856,5.904114301571428,3.455614290142857,11.910468547142857,16.75837993857143
5369,6.316268510857142,8.846819997714286,21.50574269428571,5.474411407571429,3.470080002,11.826994318571428,16.185205582857144
5370,6.409939935,8.64050573842857,21.18797123,5.061545708285714,3.4845457138571425,11.776957184285715,15.58689421
5371,6.496497080142858,8.100531521000002,20.91786553,4.631605716857143,3.477431435,11.676882915714286,14.929534248571429
5372,6.583291351,8.036977205428572,20.72720269714286,4.471534299571428,3.4195685878571425,11.62684578,14.68503993
5373,6.734825622142856,7.9416457320000005,20.822534227142857,4.404185747142857,3.470080002142857,11.543371551428573,14.491294348571428
5374,6.864779930857142,7.7986486632857135,20.94964263142857,4.252651475857143,3.448500011428571,11.476734488571429,14.508131514285713
5375,6.835848507285716,7.878091416428572,21.410411164285716,4.303162862,3.4053400298571432,11.49333452857143,15.089368594285716
5376,7.038131346714286,8.084642857142857,21.82327692,4.446397141142858,3.3837600390000007,11.559971591428573,15.46025994
5377,7.124925673999999,8.163848484571428,21.648502750000002,4.640142834571429,3.4126914625714284,11.626608654285715,15.173791438571428
5378,7.211720001285714,8.465731342142858,21.346857188571423,4.884637096285714,3.3982257507142855,11.710082882857142,14.946371525714286
5379,7.146742875142857,8.481620005857144,20.838660128571426,4.910011380428571,3.4055771835714284,11.810157152857144,14.482994384285714
5380,6.973391459285715,8.624617131142857,18.88507729128571,5.078619943714286,3.383997192857142,11.976868597142856,12.721734331428573
5381,6.814505727000001,8.561062815571429,15.86719737357143,5.120594183714286,3.4126914625714284,12.243654311428571,9.856574271142858
5382,6.6411543111428575,8.354511431285715,11.832685998857144,4.8426627714285715,3.427157174428572,12.42720281,5.921425732142857
5383,6.446222932857142,7.941408549714287,8.433717384571429,4.497145638571429,3.4342714534285714,12.49407711142857,2.4999287092857148
5384,6.301802940571428,7.528542907,4.6534230459999995,4.143328527857143,3.4198057417142858,12.677625721428571,-1.1067770307142855
5385,6.113985784571428,7.306102859,0.1742686431428567,4.0757428497142865,3.4126914627142857,12.827737125714288,-5.3203313464285715
5386,6.092168639857142,7.147217126571428,-4.336662859714286,3.9576457007142856,3.405340029857143,12.844337165714288,-9.710794302142858
5387,6.041657197285715,6.734114301428572,-6.226928563714286,3.6204285741428572,3.354828587285714,12.79429991857143,-11.573077156428571
5388,6.056122937285714,6.479897152285715,-8.561837110285714,3.359334328285714,3.304317172857143,12.661025567142856,-13.873599951857145
5389,6.085054360857143,6.336900027,-8.943162834142857,3.2161000491428573,3.268034316428572,12.694225648571429,-14.160305692857145
5390,6.150031487,6.638782828142857,-11.198865711285716,3.6121286245714286,3.224637181,12.727425729999998,-16.57868853857143
5391,6.178962910571428,6.591117119714286,-12.660139869857144,3.6289657627142864,3.130728603,12.643951501428573,-17.943682947142857
5392,6.207894334142857,6.384565735571429,-12.501491262714284,3.2919857335714284,3.1233771701428568,12.577077200000002,-17.77507427
5393,6.164734296142858,5.955574275142857,-11.453319816,3.106777157857142,3.087331439285714,12.660551428571429,-16.746822735714286
5394,6.078177151,5.733134255571428,-11.516874075,2.9130314361428575,3.058400015714286,12.794062904285715,-16.628962797142858
5395,5.919291418571428,5.447139976857143,-11.072231217857142,2.7022114222857145,3.0294685921428575,12.86070008,-16.157048565714287
5396,5.745940002714287,5.0024971197142865,-12.27928828357143,2.5589771430000003,3.015002880285714,12.72742572857143,-17.387345755714286
5397,5.587054270285715,4.525840035571429,-11.882073952142859,2.1041371470000003,3.0368199967142857,12.69422564714286,-16.713148741428572
5398,5.406351393285715,4.46228572,-12.882816872142858,2.0536257044285717,3.101797151,12.761099835714287,-17.640140038571428
5399,5.391885653285714,4.366954246571428,-12.851039770714285,2.137811423285714,3.0873314392857147,12.944648447142857,-17.682351574285715
5400,5.305091382571428,4.541728557857143,-12.612711228714288,2.0533885717142857,3.087331439285714,13.044722717142857,-17.294860188
5401,5.254342814285714,4.716502869142857,-13.565788497000002,2.1712485667142856,3.1162628628571434,13.128197060000002,-18.314337166571427
5402,5.203594246,5.018385755,-13.279794247,2.2302971412857144,3.130728574714286,13.261708537142857,-17.935145742285716
5403,5.153082803428572,5.304142879857143,-12.644488557,2.2808085698571428,3.116262834714285,13.46185719,-17.25241129942857
5404,5.117037100857142,5.399474296714287,-11.183214285714286,2.331319998428571,3.1233771418571434,13.678605768571428,-15.457476956285712
5405,5.124388505428572,5.208811462999999,-7.101037203,2.2049228572857142,3.1233771418571434,13.778680151428572,-11.362019835285713
5406,5.066525658285714,5.3200314870000005,-5.115440025714285,2.1880857191428573,3.09444569,13.795280191428573,-9.347965542285715
5407,5.117037100857142,5.208811462999999,-3.5270571794285717,2.2639714247142857,3.101559997285715,13.895354461428571,-7.864874076428571
5408,5.182251409142857,5.065814309428572,-1.477905672714286,2.179785705857143,3.094208592714286,13.861917254285713,-5.8761942089999994
5409,5.355602825142858,4.795708581285714,0.8728914955714284,2.179785705857143,3.087094285428571,13.878517181428569,-3.7357427984285714
5410,5.492908538428572,4.573268589857143,3.525571465428572,2.1292742772857145,3.087094285428571,14.07866572,-0.7105114337142854
5411,5.637328530857142,4.525602881428571,6.098808625571428,2.087062840857143,3.0655142664285715,14.128702855714284,1.4128657082857146
5412,5.846725705857142,4.763931423571429,7.020108680000001,2.280808562571429,3.0583999592857145,14.24537705285714,2.5167656625714288
5413,5.984031419142856,4.827485739142857,8.799154472714287,2.3315571308571426,3.0583999592857145,14.428925664285712,4.193602828857143
5414,6.1936656632857146,4.922817156,10.196874542,2.441117133857143,3.051285652,14.445762829999998,5.474648538428572
5415,6.388597098285714,5.097591410714286,12.229900343857143,2.6180257175714283,3.022354200142857,14.512637131428573,7.379142799571428
5416,6.547482830571428,5.224699957142856,13.627620242714285,2.6685371459999994,3.022354200142857,14.462599997142856,8.727537077571428
5417,6.691902822857143,5.335919981142857,14.834677421428571,2.719048574571428,3.0081256422857146,14.262451458571428,9.38465997
5418,6.763994227857142,5.304142823428571,15.279320164285716,2.752722865,2.957614228,14.195814395714285,9.907322826285716
5419,6.742414208857143,5.129368540428572,15.787517224285716,2.5841142877142858,2.907102813714286,14.062303031428572,10.109605722428572
5420,6.727948525285714,4.970482808,15.94616571857143,2.533365719428571,2.878408544,13.845554338571429,10.269914208857143
5421,6.641154254428571,4.8751513911428574,15.97794282,2.4660171528571424,2.827897129714285,13.662005727142859,10.345562838571428
5422,6.597757090714286,4.716265715285714,15.86672262714286,2.314482867428571,2.784737148285714,13.54509429,10.320188583285715
5423,6.496734205571428,4.620934298428572,15.72372555857143,2.272508585,2.7268743011428573,13.495057154285716,10.210628608571428
5424,6.4606885031428565,4.636822849,15.628394028571432,2.2976457292857146,2.7195228682857144,13.47821998714286,10.193791441428571
5425,6.446222819571429,4.620934298285714,15.517174061428573,2.2976457292857146,2.7482171380000002,13.461619947142859,10.075694264142857
5426,6.446222819571429,4.58915714042857,15.374176992857144,2.2976457292857146,2.755331416857143,13.528494248571429,9.923922867142858
5427,6.439108540714286,4.573268533285714,15.183751171428572,2.2471343008571427,2.7913771194285713,13.528494248571429,9.746777214428572
5428,6.4319942618571435,4.589157083857144,14.977436799999998,2.2217600167142852,2.812957110142857,13.428419980000001,9.569868573857145
5429,6.45381140657143,4.620934185142858,14.818788305714287,2.2132228707142856,2.9718428141428572,13.344945751428572,9.401497136285714
5430,6.5116742538571435,4.652711342857144,14.691916914285715,2.2046857247142855,3.0223542567142863,13.294908617142857,9.19921424014286
5431,6.547719956285714,4.811597075285715,14.834914209999999,2.246897147,3.072865699285714,13.178234307142858,9.359522727285716
5432,6.51902565842857,5.129368483571428,15.105019909999998,2.432342862428571,3.087331439285714,13.07792291142857,9.662828508857144
5433,6.519025658428572,5.367697082142857,15.486345577142856,2.516765721,3.137842881857143,12.977848528571428,10.101068520142858
5434,6.4611627547142865,5.653691389142858,15.803880030000002,2.7612599968571425,3.1594229008571424,12.910974341428572,10.47195998
5435,6.490094178285715,5.907908538428572,16.327965865714287,3.056265715285714,3.217285776285714,13.01104861,10.977548544857143
5436,6.424879926428572,6.432231444,17.392025977142858,3.4776685465714285,3.1304915055714284,13.144559974285714,12.24981991914286
5437,6.330971376714286,7.194645766428571,18.599083155714286,4.126491403999999,3.173888641,13.21119715,13.690699857142858
5438,6.179199979857143,7.575971490142857,19.488605881428573,4.564731415714285,3.137842910142857,13.127722808571429,14.735551318571428
5439,5.9840314192857145,7.766634380285715,20.219243102857146,4.8343628359999995,3.123377170142857,13.144559861428572,15.679379781428569
5440,5.781748579714285,8.258942945857141,20.854548792857145,5.407299952571429,3.0657514487142863,13.161159902857142,16.51364827
5441,5.6589086064285725,8.703585803,21.728183081428572,5.803328513857143,3.029705717857143,13.24463413142857,17.499451028571425
5442,5.427694343285714,9.275337234714286,22.61770580857143,6.224731387571429,2.964728563571429,13.161159902857142,18.603350964285713
5443,5.3411371981428575,9.402445752714284,22.61770580857143,6.393340007285715,2.9720799681428574,13.094522727142857,18.536002524285713
5444,5.153320042142857,9.402445752714286,22.395265647142857,6.385039986999999,2.9142170927142854,13.094522727142857,18.485491251428574
5445,5.052297157,9.608760012000001,22.22049147857143,6.502899981999998,2.9213313717142855,13.177997068571429,18.51086562
5446,5.016251454428572,9.751757080714285,22.268157242857143,6.620997159142858,2.9142170927142854,13.09452284,18.51940282285714
5447,4.987320030857143,9.767645631285715,22.109271510000003,6.604160049285713,2.9284456505714282,12.994448570000001,18.42668001428571
5448,4.951274328285715,9.688439890714287,21.807388482857142,6.494600074571428,2.9934228050000002,12.961011475714287,18.22463447
5449,5.0378314734285725,9.529791283999998,21.44195148,6.309154344857143,2.9934228050000002,12.977611517142858,17.862280212857144
5450,5.008900049857144,9.608997024571428,21.759722718571428,6.334291475142857,3.007888545,12.927574382857143,18.09823732857143
5451,5.052297213428572,9.386794101857143,21.632851327142856,6.2415686102857135,3.015239977857143,12.961011477142858,17.786394344285714
5452,5.1028086560000006,9.005705503142858,21.315316874285713,5.938262885571429,3.0081256988571425,13.061085747142856,17.230057041428573
5453,5.182251522142857,9.196131324142856,21.378871077142858,6.047822860285714,3.0441714297142854,13.144559975714285,17.171008565714285
5454,5.305091495428571,9.259685640428572,21.760196745714286,6.064659970142857,3.1236142958571427,13.161160017142858,17.331080039999996
5455,5.377182900428571,9.259685640428572,21.91908247857143,6.140545668571429,3.1020342768571427,12.927811397142857,17.297168468571428
5456,5.4134657285714285,9.196131437857144,21.712768220000005,6.098334246285715,3.1451942865714284,12.861174221428572,17.010699854285715
5457,5.362954285999999,9.323240068999999,21.712768219999997,6.292317065428571,3.1162628347142856,12.877774261428572,17.044374187142857
5458,5.305091438857142,9.307351518285714,21.823751174285714,6.292317065428572,3.1017971228571426,12.89437430142857,17.19614569714286
5459,5.269045736285714,9.529791509571428,21.982636907142858,6.460925628714286,3.0946828440000007,12.927811508571429,17.448939980000002
5460,5.326908583571429,9.402682878428573,21.982636907142854,6.4270142268571435,3.0731028250000003,12.744263011428572,17.524825621428572
5461,5.391885766285715,9.085148538714288,21.664865668571426,6.216431423571429,3.058874267142857,12.577551565714288,17.14563419857143
5462,5.507611517285715,9.132577178,21.744308534285715,6.123708558714286,3.0949199980000004,12.627588700000002,17.17954577
5463,5.587054383571429,9.243560019857142,22.12539696142857,6.182757090857144,3.1383171334285715,12.64418874,17.415503111428574
5464,5.875894368142857,8.989579996285714,21.61719990142857,5.702305713285715,3.203294287857143,12.6275887,16.766680240000003
5465,6.070825802999999,9.021357097571428,21.791974071428573,5.592745738571429,3.261157163285714,12.544351484285714,16.85940304857143
5466,6.265757237857143,8.989579996428573,21.99828833,5.6264200148571435,3.3261343175714293,12.444277101428572,16.851103084285715
5467,6.395711489999999,8.703822871714285,21.616962662857144,5.2220914050000005,3.3982257508571436,12.427677060000002,16.412863185714283
5468,6.496734318571428,8.767377187285714,21.64873976285714,5.129368540142857,3.3908743180000003,12.377639925714288,16.421400388571428
5469,6.597757147142857,8.70405999742857,21.823514158571424,5.0956942640000005,3.376408606142857,12.294165697142859,16.47191166142857
5470,6.742177139428571,8.577188605,21.855291259999998,4.893411424428572,3.369294327142857,12.177491387142856,16.244491522857142
5471,6.836085689142857,8.497745738857143,22.220491250000002,5.062019987714286,3.3403629035714286,12.144054292857144,16.606845779999997
5472,7.067299952285714,8.386525771428571,22.188714148571428,4.935622846714286,3.3619428944285716,12.077180104285715,16.28670283142857
5473,7.248002772857142,8.211751488428572,22.236379912857142,4.767014283428572,3.3835228852857147,12.093780144285715,15.983160037142856
5474,7.233537089428571,8.211751488428572,21.83940282,4.758477165571429,3.412454308857143,12.293928682857144,15.519782781428573
5475,7.1901399258571415,8.291194354571427,21.299428432857145,4.910011436857142,3.4053400298571432,12.594151491428573,14.946608425714288
5476,7.074651357142857,8.100531520999999,19.726934137142855,4.850962848285714,3.383760010857143,12.760862935714286,13.505491306428569
5477,6.8868342011428565,7.862202922428572,16.91560564642857,4.749939991428572,3.3692942990000003,12.827499998571428,10.842614198285714
5478,6.648505659142857,7.68742863942857,13.643508537714284,4.6150057044285715,3.3548285871428574,12.844100038571428,7.640474193285715
5479,6.345199934428572,7.385545781857142,9.57722000542857,4.278025703428571,3.3477143081428573,12.844100038571428,3.797811450428572
5480,6.063474228714284,7.2743257578571425,5.2887286638571425,4.151628590571429,3.354828587,12.677388594285716,-0.27227143099999956
5481,5.933519919857143,7.067774317,1.1588857024285715,3.898834294428571,3.3043171727142853,12.560477271428573,-4.216194183857143
5482,5.781985648571429,6.7023372004285715,-3.1775084161428566,3.730462856857143,3.3043171727142857,12.56047727142857,-8.564445605285714
5483,5.760405629571428,6.59111717642857,-6.9419141475714286,3.5535543014285715,3.3043171727142857,12.727425842857144,-12.348059816
5484,5.767519964999999,6.622894277714286,-9.705814055428572,3.536717163285714,3.282500028142858,12.927574494285716,-14.952125573571427
5485,5.796451388571429,6.559339962142857,-11.961279806714288,3.3851828637142853,3.260920009142857,12.927574494285716,-17.23581137142857
5486,5.904825678428572,6.750002852285715,-13.470219900142856,3.7643742869999994,3.217522845428571,12.84433727857143,-18.685228624285713
5487,5.947985716428572,6.686448593285713,-14.995048544285714,3.756074266714286,3.1238514214285718,12.910974454285716,-20.109271508571428
5488,5.926168571857143,6.718225751142858,-16.345102904285714,3.8741714015714286,3.058874267,12.944411548571429,-21.566988725714285
5489,5.8901228692857135,6.575228569285714,-17.790488681428574,3.6970256921428577,3.0081256705714283,12.877774372857143,-22.704563220000004
5490,5.752817156,6.352788577857142,-19.156668605714287,3.4442314100000004,2.9502628234285715,12.911211467142858,-24.002209190000002
5491,5.5723514047142855,6.050905720285714,-20.411391549999998,3.2839228388571433,2.914217092571429,12.96148572857143,-25.21566932857143
5492,5.398999988857143,5.9555743034285715,-21.58667162857143,3.199499966142857,2.899751380857143,13.1284343,-26.243920862857145
5493,5.109922878571429,5.733134255428572,-22.63484307571429,2.929868545857143,2.856354245571428,13.41205718142857,-27.154074992857144
5494,4.900525703571428,5.749022806,-23.270386004285715,2.938168566142857,2.8634685244285722,13.862391507142858,-27.575477725714286
5495,4.756105711142857,5.733134198857144,-23.50871437714286,3.140214308142857,2.8634685244285722,14.496274331428571,-27.58401492857143
5496,4.734288566571429,5.764911356714285,-23.00028007857143,2.9550057324285715,2.8708199572857143,15.130157155714286,-27.297546088571433
5497,4.7053571430000005,5.669579939857142,-22.206088654285715,3.039191451285714,2.892399948,15.680565750000001,-26.39592870857143
5498,4.7053571430000005,5.749022805999999,-20.68126001,2.997217168857143,2.913979967,16.18093709714286,-24.786202742857142
